Date,Close_A,Close_B
2/1/13,57.74,780.59
3/1/13,57.18,789.90
4/1/13,57.47,786.10
7/1/13,57.22,785.75
8/1/13,56.90,785.09
9/1/13,57.19,791.84
10/1/13,57.92,794.72
11/1/13,58.04,798.42
14/01/13,58.11,800.19
15/01/13,58.02,798.88
16/01/13,57.74,798.42
17/01/13,58.21,797.92
18/01/13,58.15,793.85
22/01/13,58.18,794.50
23/01/13,58.12,788.40
24/01/13,58.40,782.60
25/01/13,59.03,784.92
28/01/13,58.74,781.77
29/01/13,59.14,774.54
30/01/13,59.20,772.42
31/01/13,58.98,775.44
1/2/13,59.45,763.22
4/2/13,58.38,759.45
5/2/13,58.65,750.50
6/2/13,58.64,764.24
7/2/13,58.16,772.45
8/2/13,58.53,777.04
11/2/13,58.47,771.81
12/2/13,58.76,787.13
13/02/13,58.90,788.54
14/02/13,58.58,781.26
15/02/13,58.43,788.61
19/02/13,59.12,794.17
20/02/13,58.54,780.26
21/02/13,57.66,778.60
22/02/13,58.49,791.44
25/02/13,57.09,787.58
26/02/13,57.55,777.82
27/02/13,58.28,778.00
28/02/13,58.22,784.06
1/3/13,58.10,801.29
4/3/13,58.35,800.13
5/3/13,58.93,797.34
6/3/13,59.08,791.95
7/3/13,59.25,795.02
8/3/13,59.38,792.65
11/3/13,59.56,787.67
12/3/13,59.26,786.53
13/03/13,59.17,788.93
14/03/13,59.75,785.49
15/03/13,59.87,780.25
18/03/13,59.21,778.07
19/03/13,59.03,776.12
20/03/13,59.39,778.19
21/03/13,58.85,765.14
22/03/13,59.36,759.32
25/03/13,58.62,773.51
26/03/13,58.99,771.60
27/03/13,58.70,766.95
28/03/13,58.98,766.69
1/4/13,58.19,761.81
2/4/13,58.81,760.93
3/4/13,58.52,763.08
4/4/13,59.04,772.44
5/4/13,58.77,770.92
8/4/13,59.00,765.32
9/4/13,59.21,766.45
10/4/13,60.09,759.85
11/4/13,60.56,756.88
12/4/13,60.41,757.13
15/04/13,59.22,758.56
16/04/13,60.06,760.23
17/04/13,58.81,755.99
18/04/13,58.63,758.41
19/04/13,59.10,749.48
22/04/13,59.35,750.30
23/04/13,60.19,751.20
24/04/13,60.71,750.09
25/04/13,61.03,750.01
26/04/13,61.08,749.41
29/04/13,61.86,750.71
30/04/13,61.94,748.42
1/5/13,61.57,743.49
2/5/13,61.76,741.59
3/5/13,62.55,740.48
6/5/13,62.47,735.37
7/5/13,62.57,739.17
8/5/13,63.23,738.61
9/5/13,62.62,739.17
10/5/13,62.69,734.28
13/05/13,62.66,731.56
14/05/13,62.78,729.64
15/05/13,63.05,729.19
16/05/13,62.62,729.55
17/05/13,63.05,727.00
20/05/13,63.40,718.01
21/05/13,63.53,702.92
22/05/13,62.89,707.33
23/05/13,61.99,708.37
24/05/13,61.45,713.40
28/05/13,61.61,702.07
29/05/13,61.02,711.86
30/05/13,61.26,712.11
31/05/13,60.07,709.90
3/6/13,60.30,699.07
4/6/13,60.52,698.35
5/6/13,59.17,710.17
6/6/13,59.50,710.74
7/6/13,60.30,719.85
10/6/13,60.36,722.58
11/6/13,59.62,718.69
12/6/13,59.55,724.93
13/06/13,60.46,726.14
14/06/13,59.80,723.23
17/06/13,60.66,709.33
18/06/13,61.09,706.91
19/06/13,59.95,700.63
20/06/13,57.75,700.37
21/06/13,57.94,700.05
24/06/13,57.03,699.69
25/06/13,57.76,701.39
26/06/13,57.99,701.40
27/06/13,57.41,699.42
28/06/13,57.30,697.19
1/7/13,57.84,696.52
2/7/13,57.55,689.00
3/7/13,57.57,700.64
5/7/13,57.84,695.85
8/7/13,58.20,694.62
9/7/13,58.52,697.15
10/7/13,58.69,691.76
11/7/13,60.21,689.08
12/7/13,59.81,688.85
15/07/13,60.18,683.99
16/07/13,60.14,684.99
17/07/13,60.32,686.17
18/07/13,60.72,671.83
19/07/13,60.67,677.68
22/07/13,61.01,674.75
23/07/13,61.14,676.56
24/07/13,61.06,677.71
25/07/13,61.18,673.93
26/07/13,60.80,677.44
29/07/13,60.22,662.61
30/07/13,60.21,668.14
31/07/13,60.35,671.90
1/8/13,61.17,674.05
2/8/13,61.67,663.30
5/8/13,61.54,662.37
6/8/13,61.45,662.97
7/8/13,61.18,660.56
8/8/13,61.73,661.14
9/8/13,61.84,652.84
12/8/13,61.67,649.87
13/08/13,62.07,647.18
14/08/13,62.10,643.03
15/08/13,61.58,651.18
16/08/13,61.69,642.51
19/08/13,61.25,636.25
20/08/13,61.17,617.48
21/08/13,60.45,617.27
22/08/13,61.04,627.00
23/08/13,61.57,615.90
26/08/13,61.12,620.66
27/08/13,60.08,617.81
28/08/13,60.01,626.97
29/08/13,59.91,630.25
30/08/13,59.17,632.20
3/9/13,60.31,643.54
4/9/13,60.85,642.39
5/9/13,60.80,634.03
6/9/13,61.13,633.40
9/9/13,61.97,636.36
10/9/13,62.67,639.68
11/9/13,62.89,659.13
12/9/13,62.53,664.41
13/09/13,62.83,660.26
16/09/13,63.32,662.72
17/09/13,63.36,664.27
18/09/13,65.05,659.64
19/09/13,64.74,663.30
20/09/13,64.27,649.39
23/09/13,64.25,649.01
24/09/13,64.15,651.65
25/09/13,64.22,657.06
26/09/13,64.49,658.52
27/09/13,64.26,650.28
30/09/13,63.80,643.85
1/10/13,64.14,628.83
2/10/13,64.12,637.34
3/10/13,63.70,629.57
4/10/13,63.85,625.90
7/10/13,63.19,645.04
8/10/13,62.70,644.92
9/10/13,62.97,645.30
10/10/13,64.10,634.21
11/10/13,64.44,634.87
14/10/13,64.66,629.73
15/10/13,64.35,623.59
16/10/13,64.83,604.15
17/10/13,65.69,602.36
18/10/13,66.08,605.56
21/10/13,66.18,607.92
22/10/13,66.84,613.98
23/10/13,66.19,634.56
24/10/13,66.65,636.23
25/10/13,66.46,633.54
28/10/13,66.35,644.53
29/10/13,66.49,646.32
30/10/13,66.25,657.61
31/10/13,65.88,660.71
1/11/13,65.56,660.05
4/11/13,65.88,659.68
5/11/13,65.31,660.51
6/11/13,65.88,645.21
7/11/13,64.84,645.69
8/11/13,65.22,641.95
11/11/13,65.36,623.13
12/11/13,65.14,626.00
13/11/13,65.35,620.38
14/11/13,65.65,629.97
15/11/13,66.18,653.66
18/11/13,66.18,650.34
19/11/13,66.01,633.52
20/11/13,65.55,646.04
21/11/13,65.96,653.93
22/11/13,66.15,632.24
25/11/13,65.95,634.72
26/11/13,65.95,634.65
27/11/13,66.11,642.64
29/11/13,66.24,632.99
2/12/13,65.75,659.56
3/12/13,65.29,663.75
4/12/13,64.94,673.66
5/12/13,64.57,672.89
6/12/13,65.37,686.33
9/12/13,65.30,694.33
10/12/13,65.19,683.35
11/12/13,64.58,684.74
12/12/13,64.11,655.02
13/12/13,64.07,666.59
16/12/13,64.53,689.32
17/12/13,64.25,694.88
18/12/13,64.70,712.72
19/12/13,64.70,702.94
20/12/13,65.07,715.64
23/12/13,65.74,705.80
24/12/13,65.87,701.84
26/12/13,66.23,718.74
27/12/13,66.57,721.81
30/12/13,66.85,716.23
31/12/13,67.10,713.55
2/1/14,65.91,713.62
3/1/14,65.98,707.19
6/1/14,65.90,705.24
7/1/14,66.27,716.36
8/1/14,66.25,715.78
9/1/14,66.20,707.09
10/1/14,66.81,706.40
13/01/14,66.23,705.09
14/01/14,66.76,700.33
15/01/14,67.04,698.39
16/01/14,67.01,702.35
17/01/14,66.81,700.79
21/01/14,67.13,694.03
22/01/14,67.13,688.74
23/01/14,66.68,691.29
24/01/14,64.85,691.13
27/01/14,64.55,687.07
28/01/14,65.11,686.66
29/01/14,64.38,688.62
30/01/14,64.71,692.65
31/01/14,63.61,687.38
3/2/14,62.31,683.05
4/2/14,63.03,687.21
5/2/14,63.16,687.95
6/2/14,64.28,683.83
7/2/14,65.12,678.32
10/2/14,64.90,678.50
11/2/14,65.93,678.48
12/2/14,66.04,675.90
13/02/14,66.24,672.39
14/02/14,66.49,671.12
18/02/14,67.06,670.98
19/02/14,66.61,661.30
20/02/14,66.84,658.96
21/02/14,66.97,658.79
24/02/14,67.55,656.50
25/02/14,67.39,648.90
26/02/14,67.16,648.22
27/02/14,67.39,649.21
28/02/14,67.51,643.13
3/3/14,66.08,651.26
4/3/14,67.39,651.90
5/3/14,67.33,650.43
6/3/14,68.03,646.22
7/3/14,67.66,643.28
10/3/14,67.24,631.87
11/3/14,66.75,632.41
12/3/14,66.50,625.60
13/03/14,65.26,626.80
14/03/14,65.12,618.63
17/03/14,65.94,624.04
18/03/14,66.35,622.22
19/03/14,65.54,642.61
20/03/14,65.29,646.25
21/03/14,65.16,638.14
24/03/14,65.33,628.99
25/03/14,66.04,635.60
26/03/14,66.03,643.65
27/03/14,66.36,640.58
28/03/14,66.86,643.50
31/03/14,67.20,640.75
1/4/14,67.63,654.91
2/4/14,67.76,667.02
3/4/14,67.57,674.19
4/4/14,67.36,665.67
7/4/14,67.04,673.15
8/4/14,67.00,671.54
9/4/14,67.86,665.54
10/4/14,66.66,672.38
11/4/14,66.26,671.49
14/04/14,66.64,669.34
15/04/14,66.36,666.55
16/04/14,67.18,665.97
17/04/14,67.53,664.05